PASSENGERS,UNIQUE_CARRIER,UNIQUE_CARRIER_NAME,ORIGIN_AIRPORT_ID,ORIGIN,DEST_AIRPORT_ID,DEST,YEAR,MONTH
2238.00,F9,Frontier Airlines Inc.,13851,OKC,11292,DEN,2026,2
2238.00,F9,Frontier Airlines Inc.,14869,SLC,11298,DFW,2026,2
2238.00,MQ,Envoy Air,13930,ORD,14193,PNS,2026,2
2238.00,OH,PSA Airlines Inc.,13198,MCI,11278,DCA,2026,1
2238.00,WN,Southwest Airlines Co.,12889,LAS,11986,GRR,2026,2
2238.00,WN,Southwest Airlines Co.,13232,MDW,14831,SJC,2026,2
2239.00,AM,Aeromexico,13252,MEX,12266,IAH,2026,1
2239.00,F9,Frontier Airlines Inc.,14100,PHL,12451,JAX,2026,1
2239.00,QK,Jazz Aviation LP,14492,RDU,16271,YYZ,2026,2
2240.00,AA,American Airlines Inc.,11298,DFW,14689,SBA,2026,2
2240.00,F9,Frontier Airlines Inc.,11057,CLT,13930,ORD,2026,1
2241.00,9E,Endeavor Air Inc.,14122,PIT,12953,LGA,2026,1
2241.00,AS,Alaska Airlines Inc.,14057,PDX,13198,MCI,2026,2
2241.00,MQ,Envoy Air,10620,BIL,11298,DFW,2026,1
2241.00,OH,PSA Airlines Inc.,11042,CLE,11057,CLT,2026,2
2241.00,SY,Sun Country Airlines d/b/a MN Airlines,13487,MSP,10466,AZA,2026,1
2242.00,AA,American Airlines Inc.,13303,MIA,16998,TQO,2026,1
2242.00,NK,Spirit Air Lines,11697,FLL,14492,RDU,2026,2
2242.00,YV,Mesa Airlines Inc.,12266,IAH,11057,CLT,2026,1
2243.00,9E,Endeavor Air Inc.,10257,ALB,12953,LGA,2026,2
2243.00,AA,American Airlines Inc.,13605,NAS,14100,PHL,2026,1
2243.00,F9,Frontier Airlines Inc.,13204,MCO,15096,SYR,2026,2
2243.00,WN,Southwest Airlines Co.,13198,MCI,12339,IND,2026,1
2243.00,YX,Republic Airline,11278,DCA,14576,ROC,2026,1
2244.00,37Q,"Eastern Air Express, LLC (EAX)",13303,MIA,12073,HAV,2026,1
2244.00,AA,American Airlines Inc.,13605,NAS,14100,PHL,2026,2
2244.00,F9,Frontier Airlines Inc.,11292,DEN,14893,SMF,2026,1
2244.00,G4,Allegiant Air,11697,FLL,11986,GRR,2026,2
2244.00,WN,Southwest Airlines Co.,12896,LBB,10423,AUS,2026,2
2245.00,G4,Allegiant Air,12945,LEX,14082,PGD,2026,1
2246.00,WN,Southwest Airlines Co.,12339,IND,14679,SAN,2026,2
2246.00,WN,Southwest Airlines Co.,14685,SAV,13232,MDW,2026,2
2246.00,Y4,Concesionaria Vuela Compania De Aviacion SA de CV (Volaris),13232,MDW,16293,ZCL,2026,1
2246.00,Y4,Concesionaria Vuela Compania De Aviacion SA de CV (Volaris),14893,SMF,10638,BJX,2026,1
2247.00,B6,JetBlue Airways,12478,JFK,14832,SJD,2026,1
2247.00,DL,Delta Air Lines Inc.,12451,JAX,12953,LGA,2026,1
2247.00,F9,Frontier Airlines Inc.,12889,LAS,14570,RNO,2026,1
2247.00,OO,SkyWest Airlines Inc.,11298,DFW,13158,MAF,2026,2
2247.00,WN,Southwest Airlines Co.,14122,PIT,15016,STL,2026,1
2248.00,DL,Delta Air Lines Inc.,12953,LGA,13605,NAS,2026,2
2248.00,MQ,Envoy Air,11298,DFW,12191,HOU,2026,2
2249.00,AM,Aeromexico,13930,ORD,11874,GDL,2026,2
2249.00,F9,Frontier Airlines Inc.,11298,DFW,14100,PHL,2026,1
2249.00,UA,United Air Lines Inc.,12266,IAH,12278,ICT,2026,1
2249.00,Y4,Concesionaria Vuela Compania De Aviacion SA de CV (Volaris),13303,MIA,11874,GDL,2026,2
2250.00,OO,SkyWest Airlines Inc.,11433,DTW,14730,SDF,2026,2
2250.00,OO,SkyWest Airlines Inc.,14869,SLC,14057,PDX,2026,1
2250.00,UA,United Air Lines Inc.,14771,SFO,10166,ADL,2026,1
2251.00,F9,Frontier Airlines Inc.,11540,ELP,12889,LAS,2026,1
2251.00,F9,Frontier Airlines Inc.,13204,MCO,12264,IAD,2026,2
2251.00,OO,SkyWest Airlines Inc.,14679,SAN,14107,PHX,2026,1
2251.00,WN,Southwest Airlines Co.,13244,MEM,10693,BNA,2026,2
2251.00,Y4,Concesionaria Vuela Compania De Aviacion SA de CV (Volaris),16293,ZCL,12892,LAX,2026,2
2252.00,9E,Endeavor Air Inc.,14122,PIT,12953,LGA,2026,2
2252.00,MQ,Envoy Air,13930,ORD,13459,MQT,2026,2
2253.00,B6,JetBlue Airways,10423,AUS,10721,BOS,2026,1
2253.00,MQ,Envoy Air,12197,HPN,13303,MIA,2026,2
2253.00,MQ,Envoy Air,13303,MIA,14685,SAV,2026,2
2253.00,WN,Southwest Airlines Co.,14122,PIT,15016,STL,2026,2
2254.00,5D,Aerolitoral,16477,QRO,10397,ATL,2026,2
2254.00,B6,JetBlue Airways,10721,BOS,10423,AUS,2026,1
2254.00,G7,GoJet Airlines LLC d/b/a United Express,16149,YOW,11618,EWR,2026,2
2254.00,OH,PSA Airlines Inc.,11057,CLT,11641,FAY,2026,1
2254.00,UA,United Air Lines Inc.,12264,IAD,15258,TLV,2026,1
2255.00,B6,JetBlue Airways,12478,JFK,10529,BDL,2026,1
2255.00,F9,Frontier Airlines Inc.,11298,DFW,13487,MSP,2026,1
2255.00,MQ,Envoy Air,14107,PHX,16218,YUM,2026,1
2255.00,UA,United Air Lines Inc.,13930,ORD,11868,GCM,2026,2
2256.00,AA,American Airlines Inc.,11624,EYW,14100,PHL,2026,1
2256.00,AA,American Airlines Inc.,14100,PHL,12451,JAX,2026,2
2256.00,NK,Spirit Air Lines,14635,RSW,10721,BOS,2026,2
2256.00,QF,Qantas Airways Ltd.,13243,MEL,12173,HNL,2026,1
2256.00,VB,"Aeroenlaces Nacionales, S.A. de C.V. d/b/a VivaAerobus",11292,DEN,13514,MTY,2026,1
2257.00,AA,American Airlines Inc.,12010,GUA,13930,ORD,2026,1
2257.00,YX,Republic Airline,14492,RDU,11278,DCA,2026,1
2258.00,9E,Endeavor Air Inc.,10397,ATL,12217,HSV,2026,2
2259.00,B6,JetBlue Airways,15304,TPA,14293,PUJ,2026,2
2259.00,C5,CommuteAir LLC dba CommuteAir,12266,IAH,13256,MFE,2026,2
2259.00,CM,Compania Panamena (Copa),14286,PTY,10397,ATL,2026,2
2259.00,DL,Delta Air Lines Inc.,12478,JFK,12266,IAH,2026,1
2259.00,OO,SkyWest Airlines Inc.,11637,FAR,11292,DEN,2026,2
2259.00,WN,Southwest Airlines Co.,10140,ABQ,13198,MCI,2026,2
2259.00,WN,Southwest Airlines Co.,12391,ISP,15304,TPA,2026,2
2261.00,QK,Jazz Aviation LP,16271,YYZ,11057,CLT,2026,1
2262.00,FJ,Air Pacific Ltd.,13602,NAN,14771,SFO,2026,2
2263.00,AA,American Airlines Inc.,13303,MIA,14685,SAV,2026,2
2263.00,G4,Allegiant Air,11697,FLL,14025,PBG,2026,2
2263.00,G4,Allegiant Air,14082,PGD,15412,TYS,2026,2
2263.00,MQ,Envoy Air,13930,ORD,10434,AVP,2026,2
2263.00,WN,Southwest Airlines Co.,10397,ATL,14492,RDU,2026,2
2263.00,WN,Southwest Airlines Co.,14689,SBA,14893,SMF,2026,2
2263.00,XE,Delux Public Charters d/b/a JSX,12889,LAS,14712,SCF,2026,1
2264.00,AA,American Airlines Inc.,10521,BDA,13303,MIA,2026,1
2264.00,G4,Allegiant Air,14082,PGD,12945,LEX,2026,1
2264.00,MQ,Envoy Air,14747,SEA,14107,PHX,2026,1
2264.00,QX,Horizon Air,10713,BOI,14057,PDX,2026,1
2264.00,YX,Republic Airline,15380,TVC,13930,ORD,2026,2
2266.00,B6,JetBlue Airways,12391,ISP,15304,TPA,2026,1
2266.00,DL,Delta Air Lines Inc.,13487,MSP,15624,VPS,2026,1
2266.00,F9,Frontier Airlines Inc.,14293,PUJ,15016,STL,2026,2
2266.00,G7,GoJet Airlines LLC d/b/a United Express,15016,STL,12264,IAD,2026,1
2266.00,MF,"Xiamen Airlines Co., Ltd.",12478,JFK,11724,FOC,2026,1
2266.00,OO,SkyWest Airlines Inc.,10713,BOI,14869,SLC,2026,2
2266.00,WN,Southwest Airlines Co.,10821,BWI,10599,BHM,2026,2
2267.00,2K,Aerogal,13303,MIA,12051,GYE,2026,2
2267.00,F9,Frontier Airlines Inc.,12451,JAX,14100,PHL,2026,1
2267.00,OO,SkyWest Airlines Inc.,14869,SLC,13486,MSO,2026,1
2267.00,TA,Taca International Airlines,14677,SAL,12889,LAS,2026,1
2267.00,WN,Southwest Airlines Co.,14107,PHX,13244,MEM,2026,2
2267.00,WN,Southwest Airlines Co.,14307,PVD,11278,DCA,2026,1
2268.00,AA,American Airlines Inc.,13930,ORD,11042,CLE,2026,2
2268.00,AA,American Airlines Inc.,13930,ORD,15024,STT,2026,2
2269.00,DL,Delta Air Lines Inc.,12266,IAH,12478,JFK,2026,1
2269.00,F9,Frontier Airlines Inc.,14893,SMF,11292,DEN,2026,1
2269.00,YX,Republic Airline,14524,RIC,11618,EWR,2026,1
2270.00,MQ,Envoy Air,13422,MOB,11298,DFW,2026,2
2270.00,OO,SkyWest Airlines Inc.,15380,TVC,11433,DTW,2026,2
2270.00,SK,Scandinavian Airlines Sys.,13952,OSL,11618,EWR,2026,2
2270.00,YV,Mesa Airlines Inc.,13851,OKC,12266,IAH,2026,1
2271.00,MQ,Envoy Air,13303,MIA,12197,HPN,2026,2
2271.00,OO,SkyWest Airlines Inc.,14771,SFO,15016,STL,2026,1
2271.00,WN,Southwest Airlines Co.,13495,MSY,14679,SAN,2026,2
2272.00,AA,American Airlines Inc.,12478,JFK,14908,SNA,2026,2
2272.00,AY,Finnair Oy,12892,LAX,12101,HEL,2026,1
2272.00,CM,Compania Panamena (Copa),14286,PTY,10821,BWI,2026,2
2272.00,G4,Allegiant Air,15412,TYS,14082,PGD,2026,2
2272.00,OO,SkyWest Airlines Inc.,11298,DFW,12448,JAN,2026,1
2272.00,QK,Jazz Aviation LP,13930,ORD,16271,YYZ,2026,1
2273.00,C5,CommuteAir LLC dba CommuteAir,12264,IAD,12397,ITH,2026,2
2273.00,F9,Frontier Airlines Inc.,10397,ATL,12339,IND,2026,2
2273.00,F9,Frontier Airlines Inc.,13930,ORD,11697,FLL,2026,1
2273.00,MX,Breeze Aviation Group DBA  Breeze,14635,RSW,10529,BDL,2026,1
2273.00,OH,PSA Airlines Inc.,10431,AVL,11057,CLT,2026,1
2273.00,OO,SkyWest Airlines Inc.,10631,BJI,13487,MSP,2026,1
2273.00,OO,SkyWest Airlines Inc.,15023,STS,10800,BUR,2026,2
2274.00,MQ,Envoy Air,13303,MIA,11372,DOM,2026,1
2274.00,WN,Southwest Airlines Co.,10721,BOS,10423,AUS,2026,2
2275.00,9E,Endeavor Air Inc.,12953,LGA,10868,CAE,2026,1
2275.00,MQ,Envoy Air,11042,CLE,13930,ORD,2026,1
2275.00,WN,Southwest Airlines Co.,10693,BNA,10599,BHM,2026,2
2276.00,AC,Air Canada,16149,YOW,11697,FLL,2026,2
2276.00,G4,Allegiant Air,14761,SFB,14108,PIA,2026,1
2276.00,OH,PSA Airlines Inc.,11298,DFW,14730,SDF,2026,2
2277.00,DL,Delta Air Lines Inc.,10800,BUR,14869,SLC,2026,2
2277.00,G4,Allegiant Air,11697,FLL,15096,SYR,2026,1
2277.00,XP,TEM Enterprises dba  Avelo Airlines,12244,HVN,12544,USA,2026,2
2278.00,AA,American Airlines Inc.,11057,CLT,10575,BGI,2026,1
2278.00,AA,American Airlines Inc.,14986,SRQ,14100,PHL,2026,2
2278.00,C5,CommuteAir LLC dba CommuteAir,15370,TUL,12266,IAH,2026,1
2278.00,TA,Taca International Airlines,10721,BOS,14677,SAL,2026,1
2278.00,XE,Delux Public Charters d/b/a JSX,12889,LAS,14712,SCF,2026,2
2278.00,Y4,Concesionaria Vuela Compania De Aviacion SA de CV (Volaris),14832,SJD,13796,OAK,2026,2
2279.00,AS,Alaska Airlines Inc.,10244,AKL,12173,HNL,2026,2
2279.00,DL,Delta Air Lines Inc.,13487,MSP,13486,MSO,2026,1
2279.00,NK,Spirit Air Lines,11697,FLL,14683,SAT,2026,1
2279.00,OO,SkyWest Airlines Inc.,14771,SFO,10372,ASE,2026,1
2279.00,WN,Southwest Airlines Co.,14307,PVD,13232,MDW,2026,1
2280.00,LR,Lacsa,12010,GUA,12264,IAD,2026,1
2280.00,OH,PSA Airlines Inc.,15624,VPS,11057,CLT,2026,2
2280.00,OO,SkyWest Airlines Inc.,11298,DFW,11109,COS,2026,2
2280.00,WN,Southwest Airlines Co.,10140,ABQ,13198,MCI,2026,1
2281.00,UA,United Air Lines Inc.,15304,TPA,11042,CLE,2026,2
2281.00,XP,TEM Enterprises dba  Avelo Airlines,13204,MCO,12320,ILG,2026,1
2282.00,DL,Delta Air Lines Inc.,10721,BOS,10994,CHS,2026,2
2282.00,G7,GoJet Airlines LLC d/b/a United Express,15412,TYS,13930,ORD,2026,1
2282.00,WN,Southwest Airlines Co.,11603,EUG,14893,SMF,2026,1
2283.00,AC,Air Canada,16217,YUL,12266,IAH,2026,2
2283.00,B6,JetBlue Airways,11433,DTW,12478,JFK,2026,1
2283.00,DL,Delta Air Lines Inc.,13243,MEL,12892,LAX,2026,2
2283.00,G7,GoJet Airlines LLC d/b/a United Express,13367,MLI,13930,ORD,2026,1
2283.00,MQ,Envoy Air,10434,AVP,13930,ORD,2026,2
2283.00,MX,Breeze Aviation Group DBA  Breeze,14321,PWM,13204,MCO,2026,1
2283.00,XE,Delux Public Charters d/b/a JSX,14712,SCF,12889,LAS,2026,1
2283.00,XP,TEM Enterprises dba  Avelo Airlines,12320,ILG,14635,RSW,2026,1
2284.00,AA,American Airlines Inc.,10575,BGI,11057,CLT,2026,2
2284.00,AC,Air Canada,10423,AUS,16271,YYZ,2026,2
2284.00,CA,Air China,14771,SFO,14066,PEK,2026,1
2284.00,QK,Jazz Aviation LP,16271,YYZ,14100,PHL,2026,2
2284.00,WS,Westjet,14771,SFO,16257,YYC,2026,1
2285.00,G4,Allegiant Air,12917,LCK,14082,PGD,2026,1
2285.00,G4,Allegiant Air,14761,SFB,11003,CID,2026,2
2285.00,UA,United Air Lines Inc.,14321,PWM,11618,EWR,2026,2
2285.00,WN,Southwest Airlines Co.,11066,CMH,10423,AUS,2026,1
2285.00,YX,Republic Airline,13930,ORD,15016,STL,2026,1
2287.00,MX,Breeze Aviation Group DBA  Breeze,14307,PVD,10994,CHS,2026,2
2287.00,OO,SkyWest Airlines Inc.,14107,PHX,14674,SAF,2026,2
2288.00,5D,Aerolitoral,10397,ATL,16477,QRO,2026,1
2288.00,FI,Icelandair,11292,DEN,12651,KEF,2026,1
2288.00,WN,Southwest Airlines Co.,11292,DEN,11638,FAT,2026,2
2289.00,AM,Aeromexico,12266,IAH,13252,MEX,2026,1
2289.00,B6,JetBlue Airways,12478,JFK,13495,MSY,2026,1
2289.00,DL,Delta Air Lines Inc.,14492,RDU,12953,LGA,2026,1
2289.00,F9,Frontier Airlines Inc.,11433,DTW,11697,FLL,2026,2
2289.00,F9,Frontier Airlines Inc.,12451,JAX,14100,PHL,2026,2
2289.00,G4,Allegiant Air,10466,AZA,15008,STC,2026,2
2289.00,G4,Allegiant Air,15624,VPS,10676,BLV,2026,2
2289.00,MQ,Envoy Air,11003,CID,13930,ORD,2026,2
2289.00,UA,United Air Lines Inc.,11618,EWR,12986,LIM,2026,2
2289.00,YX,Republic Airline,11618,EWR,13577,MYR,2026,2
2290.00,DL,Delta Air Lines Inc.,12972,LHR,14869,SLC,2026,2
2290.00,G4,Allegiant Air,14112,PIE,13230,MDT,2026,1
2290.00,MQ,Envoy Air,10792,BUF,13930,ORD,2026,2
2290.00,OH,PSA Airlines Inc.,11278,DCA,13485,MSN,2026,2
2290.00,OH,PSA Airlines Inc.,13244,MEM,11278,DCA,2026,1
2290.00,QX,Horizon Air,14004,PAE,14771,SFO,2026,2
2291.00,B6,JetBlue Airways,10994,CHS,11697,FLL,2026,1
2291.00,B6,JetBlue Airways,11697,FLL,13931,ORF,2026,1
2291.00,G4,Allegiant Air,14112,PIE,10676,BLV,2026,1
2291.00,WN,Southwest Airlines Co.,10693,BNA,13930,ORD,2026,2
2291.00,WS,Westjet,16232,YWG,14107,PHX,2026,1
2292.00,AA,American Airlines Inc.,14307,PVD,13930,ORD,2026,1
2292.00,B6,JetBlue Airways,10721,BOS,12972,LHR,2026,2
2292.00,DL,Delta Air Lines Inc.,14107,PHX,12892,LAX,2026,1
2292.00,UA,United Air Lines Inc.,12016,GUM,13694,NGO,2026,2
2292.00,WN,Southwest Airlines Co.,11278,DCA,13342,MKE,2026,1
2293.00,MQ,Envoy Air,13930,ORD,11612,EVV,2026,1
2293.00,UA,United Air Lines Inc.,10981,CHC,14771,SFO,2026,2
2293.00,UA,United Air Lines Inc.,11618,EWR,14210,POS,2026,2
2293.00,UA,United Air Lines Inc.,13614,BKK,12892,LAX,2026,1
2293.00,UA,United Air Lines Inc.,13694,NGO,12016,GUM,2026,2
2293.00,Y4,Concesionaria Vuela Compania De Aviacion SA de CV (Volaris),11874,GDL,13303,MIA,2026,2
2294.00,DL,Delta Air Lines Inc.,12953,LGA,12451,JAX,2026,2
2294.00,OO,SkyWest Airlines Inc.,11433,DTW,12339,IND,2026,1
2294.00,YX,Republic Airline,11278,DCA,12266,IAH,2026,2
2295.00,B6,JetBlue Airways,11298,DFW,10721,BOS,2026,2
2295.00,DL,Delta Air Lines Inc.,16782,DSS,12478,JFK,2026,2
2295.00,G4,Allegiant Air,14122,PIT,14027,PBI,2026,1
2295.00,MQ,Envoy Air,13367,MLI,11298,DFW,2026,1
2296.00,AA,American Airlines Inc.,11298,DFW,11868,GCM,2026,2
2296.00,WN,Southwest Airlines Co.,13891,ONT,10693,BNA,2026,2
2296.00,YX,Republic Airline,14122,PIT,14100,PHL,2026,2
2297.00,OH,PSA Airlines Inc.,11278,DCA,11986,GRR,2026,2
2297.00,UA,United Air Lines Inc.,13614,BKK,12892,LAX,2026,2
2298.00,AA,American Airlines Inc.,13303,MIA,13068,LRM,2026,1
2298.00,MQ,Envoy Air,13244,MEM,13930,ORD,2026,2
2299.00,OO,SkyWest Airlines Inc.,14107,PHX,11003,CID,2026,1
2300.00,OH,PSA Airlines Inc.,14783,SGF,11057,CLT,2026,1
2300.00,OO,SkyWest Airlines Inc.,11057,CLT,14814,SHV,2026,1
2300.00,WN,Southwest Airlines Co.,14679,SAN,11540,ELP,2026,1
2301.00,9E,Endeavor Air Inc.,14524,RIC,12953,LGA,2026,1
2301.00,AS,Alaska Airlines Inc.,14679,SAN,11618,EWR,2026,2
2301.00,OH,PSA Airlines Inc.,13198,MCI,11278,DCA,2026,2
2301.00,OO,SkyWest Airlines Inc.,13871,OMA,12892,LAX,2026,2
2301.00,QX,Horizon Air,10713,BOI,14057,PDX,2026,2
2301.00,WN,Southwest Airlines Co.,14893,SMF,15016,STL,2026,2
2302.00,NK,Spirit Air Lines,14524,RIC,13204,MCO,2026,1
2302.00,WN,Southwest Airlines Co.,11066,CMH,10397,ATL,2026,1
2302.00,XP,TEM Enterprises dba  Avelo Airlines,12320,ILG,13204,MCO,2026,1
2302.00,Y4,Concesionaria Vuela Compania De Aviacion SA de CV (Volaris),11638,FAT,13370,MLM,2026,1
2302.00,YX,Republic Airline,13930,ORD,10693,BNA,2026,1
2304.00,AC,Air Canada,14262,PSP,16271,YYZ,2026,2
2304.00,B6,JetBlue Airways,10721,BOS,10292,AMS,2026,2
2304.00,C5,CommuteAir LLC dba CommuteAir,12266,IAH,14814,SHV,2026,2
2304.00,OO,SkyWest Airlines Inc.,13422,MOB,10397,ATL,2026,2
2304.00,TK,Turk Hava Yollari A.O.,11292,DEN,12395,IST,2026,2
2305.00,AA,American Airlines Inc.,10785,BTV,11278,DCA,2026,2
2305.00,CA,Air China,14066,PEK,12264,IAD,2026,2
2305.00,F9,Frontier Airlines Inc.,11697,FLL,13930,ORD,2026,2
2305.00,OH,PSA Airlines Inc.,11298,DFW,11612,EVV,2026,2
2306.00,AC,Air Canada,11697,FLL,16149,YOW,2026,2
2306.00,B6,JetBlue Airways,14307,PVD,12478,JFK,2026,2
2306.00,GCA,"Global Crossing Airlines, Inc.",11185,CUR,13303,MIA,2026,2
2307.00,AA,American Airlines Inc.,14908,SNA,12478,JFK,2026,2
2307.00,G4,Allegiant Air,14761,SFB,15096,SYR,2026,2
2307.00,NK,Spirit Air Lines,11042,CLE,11697,FLL,2026,1
2307.00,OH,PSA Airlines Inc.,11298,DFW,13367,MLI,2026,1
2308.00,AA,American Airlines Inc.,14107,PHX,14698,SBP,2026,2
2308.00,B6,JetBlue Airways,15096,SYR,10721,BOS,2026,2
2308.00,MX,Breeze Aviation Group DBA  Breeze,10434,AVP,13204,MCO,2026,1
2308.00,MX,Breeze Aviation Group DBA  Breeze,13495,MSY,10994,CHS,2026,2
2308.00,OO,SkyWest Airlines Inc.,14057,PDX,11603,EUG,2026,1
2308.00,UA,United Air Lines Inc.,10785,BTV,12264,IAD,2026,2
2309.00,F9,Frontier Airlines Inc.,13198,MCI,11292,DEN,2026,1
2309.00,OH,PSA Airlines Inc.,11278,DCA,13244,MEM,2026,1
2309.00,Y4,Concesionaria Vuela Compania De Aviacion SA de CV (Volaris),13370,MLM,14893,SMF,2026,1
2310.00,UA,United Air Lines Inc.,11042,CLE,15304,TPA,2026,1
2310.00,YV,Mesa Airlines Inc.,10140,ABQ,12266,IAH,2026,1
2312.00,B6,JetBlue Airways,11252,DAB,12478,JFK,2026,2
2312.00,DL,Delta Air Lines Inc.,11433,DTW,11760,FRA,2026,1
2312.00,OH,PSA Airlines Inc.,11057,CLT,14122,PIT,2026,1
2312.00,OO,SkyWest Airlines Inc.,14814,SHV,11057,CLT,2026,2
2312.00,UA,United Air Lines Inc.,13930,ORD,13244,MEM,2026,1
2312.00,WN,Southwest Airlines Co.,10397,ATL,14122,PIT,2026,1
2312.00,WN,Southwest Airlines Co.,13232,MDW,14307,PVD,2026,2
2312.00,WS,Westjet,12889,LAS,16271,YYZ,2026,1
2313.00,AS,Alaska Airlines Inc.,12982,LIH,14893,SMF,2026,2
2313.00,C5,CommuteAir LLC dba CommuteAir,12266,IAH,12915,LCH,2026,2
2313.00,DL,Delta Air Lines Inc.,13487,MSP,12206,HRL,2026,1
2313.00,NK,Spirit Air Lines,13303,MIA,14843,SJU,2026,2
2313.00,OO,SkyWest Airlines Inc.,11433,DTW,13230,MDT,2026,1
2313.00,WN,Southwest Airlines Co.,11292,DEN,14689,SBA,2026,2
2314.00,MX,Breeze Aviation Group DBA  Breeze,10874,CAK,10994,CHS,2026,2
2314.00,YX,Republic Airline,12953,LGA,10868,CAE,2026,2
2315.00,MQ,Envoy Air,15401,TXK,11298,DFW,2026,1
2316.00,UA,United Air Lines Inc.,15412,TYS,13930,ORD,2026,2
2317.00,DL,Delta Air Lines Inc.,13303,MIA,10423,AUS,2026,2
2317.00,F9,Frontier Airlines Inc.,14843,SJU,11298,DFW,2026,1
2317.00,G7,GoJet Airlines LLC d/b/a United Express,11618,EWR,14321,PWM,2026,2
2317.00,WN,Southwest Airlines Co.,10599,BHM,12191,HOU,2026,1
2318.00,AA,American Airlines Inc.,11503,EGE,13930,ORD,2026,1
2318.00,AA,American Airlines Inc.,13230,MDT,13930,ORD,2026,2
2318.00,DM,Arajet S.A.,11618,EWR,14293,PUJ,2026,2
2318.00,G7,GoJet Airlines LLC d/b/a United Express,13930,ORD,11775,FSD,2026,1
2318.00,NK,Spirit Air Lines,13204,MCO,14524,RIC,2026,2
2318.00,TJ,Tradewind Aviation,14843,SJU,14692,SBH,2026,2
2318.00,WN,Southwest Airlines Co.,13830,OGG,12758,KOA,2026,1
2319.00,G4,Allegiant Air,12889,LAS,11775,FSD,2026,1
2319.00,UA,United Air Lines Inc.,11618,EWR,14677,SAL,2026,1
2320.00,B6,JetBlue Airways,15096,SYR,10721,BOS,2026,1
2320.00,XE,Delux Public Charters d/b/a JSX,14712,SCF,12889,LAS,2026,2
2321.00,MX,Breeze Aviation Group DBA  Breeze,10874,CAK,14635,RSW,2026,2
2321.00,N3,Vuela EL Salvador S.A. de C.V.,14681,SAP,13303,MIA,2026,1
2321.00,OO,SkyWest Airlines Inc.,10800,BUR,15023,STS,2026,2
2321.00,WN,Southwest Airlines Co.,13796,OAK,10140,ABQ,2026,2
2322.00,AA,American Airlines Inc.,11624,EYW,11278,DCA,2026,1
2322.00,OS,Austrian Airlines,12478,JFK,15595,VIE,2026,2
2322.00,WN,Southwest Airlines Co.,10994,CHS,11292,DEN,2026,1
2322.00,YX,Republic Airline,12953,LGA,13342,MKE,2026,2
2323.00,CM,Compania Panamena (Copa),10397,ATL,14286,PTY,2026,2
2323.00,OO,SkyWest Airlines Inc.,11292,DEN,14812,SHR,2026,2
2324.00,MX,Breeze Aviation Group DBA  Breeze,14492,RDU,15304,TPA,2026,1
2324.00,OO,SkyWest Airlines Inc.,15023,STS,12892,LAX,2026,1
2325.00,AA,American Airlines Inc.,11057,CLT,14832,SJD,2026,1
2325.00,B6,JetBlue Airways,14307,PVD,14635,RSW,2026,2
2325.00,F9,Frontier Airlines Inc.,11298,DFW,14869,SLC,2026,2
2325.00,OO,SkyWest Airlines Inc.,13930,ORD,14633,RST,2026,1
2326.00,NK,Spirit Air Lines,11697,FLL,13269,MGA,2026,2
2326.00,QX,Horizon Air,13476,MRY,14679,SAN,2026,2
2326.00,YX,Republic Airline,13930,ORD,10257,ALB,2026,1
2328.00,OO,SkyWest Airlines Inc.,11292,DEN,11233,CYS,2026,1
2328.00,WN,Southwest Airlines Co.,13342,MKE,13198,MCI,2026,1
2329.00,CA,Air China,14771,SFO,14066,PEK,2026,2
2329.00,NK,Spirit Air Lines,10411,AUA,11697,FLL,2026,2
2329.00,WN,Southwest Airlines Co.,10397,ATL,11066,CMH,2026,2
2329.00,YX,Republic Airline,13577,MYR,11618,EWR,2026,2
2330.00,AS,Alaska Airlines Inc.,11042,CLE,14747,SEA,2026,2
2330.00,FJ,Air Pacific Ltd.,13602,NAN,11298,DFW,2026,1
2330.00,G4,Allegiant Air,11775,FSD,12889,LAS,2026,1
2330.00,G4,Allegiant Air,14512,RFD,10466,AZA,2026,2
2330.00,OO,SkyWest Airlines Inc.,11603,EUG,14057,PDX,2026,1
2331.00,AA,American Airlines Inc.,12990,LIR,13930,ORD,2026,2
2331.00,AS,Alaska Airlines Inc.,13796,OAK,12982,LIH,2026,2
2331.00,G4,Allegiant Air,14082,PGD,12917,LCK,2026,1
2331.00,OH,PSA Airlines Inc.,14730,SDF,11298,DFW,2026,2
2331.00,OO,SkyWest Airlines Inc.,11884,GEG,14771,SFO,2026,1
2332.00,9E,Endeavor Air Inc.,12953,LGA,12451,JAX,2026,2
2332.00,G4,Allegiant Air,12917,LCK,14082,PGD,2026,2
2332.00,NK,Spirit Air Lines,10994,CHS,11697,FLL,2026,2
2332.00,Y4,Concesionaria Vuela Compania De Aviacion SA de CV (Volaris),12892,LAX,13799,OAX,2026,2
2333.00,MQ,Envoy Air,11298,DFW,11905,GGG,2026,2
2333.00,NK,Spirit Air Lines,11697,FLL,10994,CHS,2026,1
2333.00,WS,Westjet,16271,YYZ,12889,LAS,2026,1
2333.00,XP,TEM Enterprises dba  Avelo Airlines,12244,HVN,14986,SRQ,2026,2
2334.00,9E,Endeavor Air Inc.,12953,LGA,14524,RIC,2026,1
2334.00,AC,Air Canada,11697,FLL,16149,YOW,2026,1
2334.00,DL,Delta Air Lines Inc.,10397,ATL,14207,POP,2026,2
